"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000228855",0,NA,NA,NA,NA,NA
"ENSG00000228856",0,NA,NA,NA,NA,NA
"ENSG00000228859",0,NA,NA,NA,NA,NA
"ENSG00000228860",0,NA,NA,NA,NA,NA
"ENSG00000228861",0,NA,NA,NA,NA,NA
"ENSG00000228867",18.1563832292658,-0.527181418638082,0.408322173468767,-1.29109182134192,0.19667183973409,0.474552614698379
"ENSG00000228868",1.03895722033676,-0.61503555233551,1.69499265315764,-0.362854405999783,0.716713647469314,NA
"ENSG00000228869",4.76097168742751,0.0666855744559316,0.80004858914694,0.0833519055724301,0.933571729167259,NA
"ENSG00000228872",0,NA,NA,NA,NA,NA
"ENSG00000228874",0,NA,NA,NA,NA,NA
"ENSG00000228875",206.146403145139,0.0781925178302716,0.349862996634661,0.223494678152325,0.823150524609451,0.946745922441298
"ENSG00000228879",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000228881",117.825489079787,0.0422491867790174,1.02219915758413,0.0413316587727086,0.967031494576051,0.991686203541209
"ENSG00000228882",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000228883",3.25277135500805,-0.283336384151599,1.40055146939016,-0.202303442853815,0.839679508615345,NA
"ENSG00000228884",0,NA,NA,NA,NA,NA
"ENSG00000228887",0.369110242879269,0.979705153094647,3.5173250425117,0.278536996511146,0.780600169104427,NA
"ENSG00000228891",0,NA,NA,NA,NA,NA
"ENSG00000228892",173.881490182223,0.178381443286584,2.42590198438881,0.0735320076550936,0.941382774581901,0.98461616858031
"ENSG00000228896",264.199659360784,-0.13061507911885,0.299201630417013,-0.436545345480923,0.66244110677598,0.87319559193105
"ENSG00000228897",2.67584699666881,1.21054626155959,1.15440942416325,1.04862818703774,0.294349277611611,NA
"ENSG00000228898",0,NA,NA,NA,NA,NA
"ENSG00000228900",1.8816405510603,-0.409539233071614,1.15664626070363,-0.354074747816569,0.723282866112438,NA
"ENSG00000228901",0,NA,NA,NA,NA,NA
"ENSG00000228902",0,NA,NA,NA,NA,NA
"ENSG00000228903",21.4999426744275,0.507075603859797,0.476439297675957,1.06430264323972,0.287191620966803,0.589946812824213
"ENSG00000228904",0,NA,NA,NA,NA,NA
"ENSG00000228907",54.1751304768551,-0.187618273448696,0.312602621264102,-0.600181382644858,0.548385359758749,0.802211559310949
"ENSG00000228912",0.213092680493646,-1.23127380044219,3.52871918600392,-0.348929380758274,0.727142327123918,NA
"ENSG00000228913",0,NA,NA,NA,NA,NA
"ENSG00000228914",7.60950653978006,-0.552577352582914,0.923501996584512,-0.598349927370564,0.549606469144125,NA
"ENSG00000228915",1.63818366882073,0.148503764684174,1.30719917183041,0.113604543121176,0.909551285780875,NA
"ENSG00000228921",0.837027632155119,-2.00345795860193,2.78876174758222,-0.718404130556825,0.472508140702062,NA
"ENSG00000228922",0,NA,NA,NA,NA,NA
"ENSG00000228926",0,NA,NA,NA,NA,NA
"ENSG00000228927",0,NA,NA,NA,NA,NA
"ENSG00000228928",0,NA,NA,NA,NA,NA
"ENSG00000228929",0,NA,NA,NA,NA,NA
"ENSG00000228930",0,NA,NA,NA,NA,NA
"ENSG00000228935",0,NA,NA,NA,NA,NA
"ENSG00000228937",0,NA,NA,NA,NA,NA
"ENSG00000228938",0,NA,NA,NA,NA,NA
"ENSG00000228940",0.277603421068019,1.75472365965789,3.51383759740201,0.49937528728,0.617515025505871,NA
"ENSG00000228941",0,NA,NA,NA,NA,NA
"ENSG00000228943",0,NA,NA,NA,NA,NA
"ENSG00000228945",0,NA,NA,NA,NA,NA
"ENSG00000228948",0,NA,NA,NA,NA,NA
"ENSG00000228949",0,NA,NA,NA,NA,NA
"ENSG00000228953",0,NA,NA,NA,NA,NA
"ENSG00000228954",0,NA,NA,NA,NA,NA
"ENSG00000228955",0.671468975078347,0.155692257862042,2.36534699033065,0.0658221641469514,0.94751941006229,NA
"ENSG00000228957",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000228958",0,NA,NA,NA,NA,NA
"ENSG00000228960",157.447011404246,0.0228275082395653,0.472227100666976,0.0483401062906462,0.961445191700964,0.990260433675966
"ENSG00000228963",0,NA,NA,NA,NA,NA
"ENSG00000228964",877.203298567829,-0.314859757418543,1.78080105132478,-0.17680793549864,NA,NA
"ENSG00000228965",0,NA,NA,NA,NA,NA
"ENSG00000228966",0,NA,NA,NA,NA,NA
"ENSG00000228970",0,NA,NA,NA,NA,NA
"ENSG00000228974",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000228976",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000228977",0,NA,NA,NA,NA,NA
"ENSG00000228978",0,NA,NA,NA,NA,NA
"ENSG00000228979",0.635554117971431,-1.6396834226903,2.92783499903477,-0.560032728357594,0.575457114165578,NA
"ENSG00000228981",2.04264799799456,-0.271351915456161,1.49191745150547,-0.181881320030371,0.855675864433705,NA
"ENSG00000228982",0,NA,NA,NA,NA,NA
"ENSG00000228983",0,NA,NA,NA,NA,NA
"ENSG00000228984",0,NA,NA,NA,NA,NA
"ENSG00000228985",0,NA,NA,NA,NA,NA
"ENSG00000228986",0.318278717599576,1.95333821161658,3.50190451087837,0.557793111019648,0.576985667412414,NA
"ENSG00000228987",0,NA,NA,NA,NA,NA
"ENSG00000228990",0,NA,NA,NA,NA,NA
"ENSG00000228992",0,NA,NA,NA,NA,NA
"ENSG00000228993",0,NA,NA,NA,NA,NA
"ENSG00000228995",0,NA,NA,NA,NA,NA
"ENSG00000228997",0.258788739798893,-1.36195322959319,3.52197862308017,-0.386701162996295,0.69897745506776,NA
"ENSG00000228998",2.36355906552973,-2.25203081995193,1.9062926017961,-1.18136681526754,0.237457034933628,NA
"ENSG00000229000",0,NA,NA,NA,NA,NA
"ENSG00000229001",0.270319887763908,1.72808788989605,3.5155535171933,0.49155499452493,0.623033965778922,NA
"ENSG00000229002",0,NA,NA,NA,NA,NA
"ENSG00000229006",0.987669295279131,0.229820109354528,1.54691170404779,0.148567050564786,0.881895274250387,NA
"ENSG00000229007",2.19534385940591,-0.120369464812602,1.13288658116744,-0.106250234413193,0.915383815182214,NA
"ENSG00000229009",0.13880171053401,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000229010",0,NA,NA,NA,NA,NA
"ENSG00000229013",0,NA,NA,NA,NA,NA
"ENSG00000229014",0,NA,NA,NA,NA,NA
"ENSG00000229016",0,NA,NA,NA,NA,NA
"ENSG00000229018",9.29676582270218,0.240774204594975,0.887824885366594,0.271195602380031,0.786240595083012,NA
"ENSG00000229020",0.793710019394116,0.126319855007042,2.03115945806911,0.0621910084435841,0.950410722853116,NA
"ENSG00000229022",0.424825057846399,1.23799917619218,3.14178653610599,0.394043058611675,0.693549249468944,NA
"ENSG00000229023",0.13880171053401,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000229027",0,NA,NA,NA,NA,NA
"ENSG00000229028",0,NA,NA,NA,NA,NA
"ENSG00000229029",1.36672290296411,1.4906342650842,1.44816403564466,1.02932694666778,0.303326064855237,NA
"ENSG00000229030",0,NA,NA,NA,NA,NA
"ENSG00000229031",1.32161945665249,0.945121362780603,1.90430822897218,0.496306925738968,0.619677880677972,NA
"ENSG00000229032",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000229034",0,NA,NA,NA,NA,NA
"ENSG00000229035",0,NA,NA,NA,NA,NA
"ENSG00000229036",75.3111368653432,-0.714618298883792,0.240568094432251,-2.97054478720595,0.00297272055794522,0.0254073661682169
"ENSG00000229037",0,NA,NA,NA,NA,NA
"ENSG00000229038",0,NA,NA,NA,NA,NA
"ENSG00000229040",0,NA,NA,NA,NA,NA
"ENSG00000229045",0,NA,NA,NA,NA,NA
"ENSG00000229046",0.498171124151333,-0.486345556820078,3.09415965853716,-0.157181791016566,0.875101578577875,NA
"ENSG00000229048",0,NA,NA,NA,NA,NA
"ENSG00000229052",5.67295612649827,0.29320844177981,0.868520345188387,0.337595363659802,0.735668136531258,NA
"ENSG00000229054",0.13880171053401,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000229057",0,NA,NA,NA,NA,NA
"ENSG00000229058",5.64618829063163,-0.514317522729006,0.705974135410843,-0.728521764369877,0.466294250633249,NA
"ENSG00000229060",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000229061",21.2220170888754,-0.558630544128846,0.459910353770208,-1.21465094131793,0.224499250959288,0.513058873665069
"ENSG00000229063",0,NA,NA,NA,NA,NA
"ENSG00000229064",0,NA,NA,NA,NA,NA
"ENSG00000229067",0,NA,NA,NA,NA,NA
"ENSG00000229068",0,NA,NA,NA,NA,NA
"ENSG00000229069",0,NA,NA,NA,NA,NA
"ENSG00000229071",19.228220112082,-0.155890997722889,0.60861868209635,-0.256139028111874,0.79784348683387,0.935490051059303
"ENSG00000229072",0,NA,NA,NA,NA,NA
"ENSG00000229074",0.13880171053401,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000229077",0.186293186425353,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000229079",0,NA,NA,NA,NA,NA
"ENSG00000229080",0,NA,NA,NA,NA,NA
"ENSG00000229082",0,NA,NA,NA,NA,NA
"ENSG00000229083",0,NA,NA,NA,NA,NA
"ENSG00000229087",0,NA,NA,NA,NA,NA
"ENSG00000229088",0.945732346758017,1.68527340643066,1.90777957743971,0.883369036108636,0.377036914809324,NA
"ENSG00000229089",3.45064153085169,-0.00841800556555722,1.18832979250908,-0.00708389675881405,0.994347915417629,NA
"ENSG00000229090",0,NA,NA,NA,NA,NA
"ENSG00000229091",2.3796724274417,-0.135083294068137,1.43288514826112,-0.0942736368173454,0.924891791400732,NA
"ENSG00000229092",0,NA,NA,NA,NA,NA
"ENSG00000229093",0,NA,NA,NA,NA,NA
"ENSG00000229094",0,NA,NA,NA,NA,NA
"ENSG00000229097",14.1143434191973,0.74460024356733,0.489390445672189,1.52148504359255,0.128138161776006,0.368945334619317
"ENSG00000229099",0,NA,NA,NA,NA,NA
"ENSG00000229100",0,NA,NA,NA,NA,NA
"ENSG00000229101",0,NA,NA,NA,NA,NA
"ENSG00000229103",0,NA,NA,NA,NA,NA
"ENSG00000229104",0,NA,NA,NA,NA,NA
"ENSG00000229106",0,NA,NA,NA,NA,NA
"ENSG00000229107",0,NA,NA,NA,NA,NA
"ENSG00000229110",0.212620228666295,-1.22942089357876,3.52880843160612,-0.348395476095367,0.72754319952768,NA
"ENSG00000229112",0,NA,NA,NA,NA,NA
"ENSG00000229115",0,NA,NA,NA,NA,NA
"ENSG00000229117",20292.5368980766,-0.0603025460619835,0.144976061394468,-0.415948298511883,0.677447836072987,0.881287362766311
"ENSG00000229119",2.43197744613176,-0.495800820897068,1.34403284966272,-0.368890403996814,0.71220941621732,NA
"ENSG00000229120",0,NA,NA,NA,NA,NA
"ENSG00000229125",0,NA,NA,NA,NA,NA
"ENSG00000229129",0.13880171053401,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000229132",2.00179685012274,0.171710516229277,2.01096849184081,0.085386974945637,0.931953747831588,NA
"ENSG00000229133",0.229169940718143,-1.27294280041894,3.52673698421313,-0.360940667284538,0.71814380181505,NA
"ENSG00000229136",0,NA,NA,NA,NA,NA
"ENSG00000229138",0,NA,NA,NA,NA,NA
"ENSG00000229142",0,NA,NA,NA,NA,NA
"ENSG00000229143",0,NA,NA,NA,NA,NA
"ENSG00000229145",0.369110242879269,0.979705153094647,3.5173250425117,0.278536996511146,0.780600169104427,NA
"ENSG00000229146",0,NA,NA,NA,NA,NA
"ENSG00000229147",0,NA,NA,NA,NA,NA
"ENSG00000229149",0,NA,NA,NA,NA,NA
"ENSG00000229150",0,NA,NA,NA,NA,NA
"ENSG00000229156",0.378404167074618,-1.94677696041163,3.47859745464121,-0.55964422034927,0.575722136172465,NA
"ENSG00000229159",0,NA,NA,NA,NA,NA
"ENSG00000229161",0,NA,NA,NA,NA,NA
"ENSG00000229163",0,NA,NA,NA,NA,NA
"ENSG00000229165",0,NA,NA,NA,NA,NA
"ENSG00000229168",0.7724124954064,0.14152246806743,1.82298783995946,0.0776321514413269,0.938120666398401,NA
"ENSG00000229169",0,NA,NA,NA,NA,NA
"ENSG00000229172",8.50537023567521,0.740603466535817,0.622004332583355,1.19067252065574,0.233782169619266,NA
"ENSG00000229173",0.13880171053401,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000229176",1.55434901717119,-1.62375421576787,2.61212479913237,-0.621621990001095,0.534190457981286,NA
"ENSG00000229179",0,NA,NA,NA,NA,NA
"ENSG00000229182",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000229183",9.95395854851649,-1.40105549804374,0.72820050532367,-1.92399687696042,0.0543549749289637,0.212495120108197
"ENSG00000229184",0,NA,NA,NA,NA,NA
"ENSG00000229185",0,NA,NA,NA,NA,NA
"ENSG00000229186",0,NA,NA,NA,NA,NA
"ENSG00000229187",0,NA,NA,NA,NA,NA
"ENSG00000229189",0,NA,NA,NA,NA,NA
"ENSG00000229194",0.96877109071657,0.0399565225119126,2.22567652745402,0.0179525290486032,0.985676723631553,NA
"ENSG00000229197",0,NA,NA,NA,NA,NA
"ENSG00000229202",34.989077785932,-0.313037337366742,0.331727011142336,-0.943659475569282,0.345343688811202,0.64984454517986
"ENSG00000229204",0,NA,NA,NA,NA,NA
"ENSG00000229207",0.793684560412093,-2.04673875722368,2.27740442224117,-0.898715545309034,0.36880419464696,NA
"ENSG00000229208",0,NA,NA,NA,NA,NA
"ENSG00000229210",0,NA,NA,NA,NA,NA
"ENSG00000229211",0,NA,NA,NA,NA,NA
"ENSG00000229212",4.99875353555247,-0.509188788361244,0.97123020866946,-0.524271983939636,0.600089380018825,NA
"ENSG00000229213",0,NA,NA,NA,NA,NA
"ENSG00000229215",437.781011049044,-0.110263144822853,1.55889670372888,-0.0707315273418079,0.943611428478199,0.985178207934808
"ENSG00000229216",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000229217",0,NA,NA,NA,NA,NA
"ENSG00000229220",0,NA,NA,NA,NA,NA
"ENSG00000229221",0.196284843779606,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000229222",2.09376764544025,-1.11827757746645,1.71229223091862,-0.653088040273659,0.513699522040927,NA
"ENSG00000229226",0,NA,NA,NA,NA,NA
"ENSG00000229230",0,NA,NA,NA,NA,NA
"ENSG00000229231",0,NA,NA,NA,NA,NA
"ENSG00000229232",0,NA,NA,NA,NA,NA
"ENSG00000229234",0,NA,NA,NA,NA,NA
"ENSG00000229235",0,NA,NA,NA,NA,NA
"ENSG00000229237",0,NA,NA,NA,NA,NA
"ENSG00000229238",0,NA,NA,NA,NA,NA
"ENSG00000229239",0,NA,NA,NA,NA,NA
"ENSG00000229241",0.13880171053401,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000229247",0,NA,NA,NA,NA,NA
"ENSG00000229248",0,NA,NA,NA,NA,NA
"ENSG00000229250",0,NA,NA,NA,NA,NA
"ENSG00000229251",0.392097235731861,0.0162080213426719,3.29878257426168,0.00491333423097746,0.996079742248106,NA
"ENSG00000229252",1318.91586710693,0.350779313497562,0.28229830166349,1.24258386051399,0.214021220332592,0.498007541641787
"ENSG00000229253",108.41743249093,-0.682872415516314,1.3474187061141,-0.506800456619525,0.61229483592605,0.843837552313429
"ENSG00000229254",0,NA,NA,NA,NA,NA
"ENSG00000229256",0,NA,NA,NA,NA,NA
"ENSG00000229259",0.335086554313616,0.818792949463594,3.36171921035484,0.243563753612,0.807568703374442,NA
"ENSG00000229265",0.270319887763908,1.72808788989605,3.5155535171933,0.49155499452493,0.623033965778922,NA
"ENSG00000229266",0,NA,NA,NA,NA,NA
"ENSG00000229268",0.272330278655147,-1.3930988008529,3.51984432616847,-0.395784208550313,0.692264227350549,NA
"ENSG00000229273",19.1036576599423,-0.927203011155927,0.449928479792743,-2.06077866327341,0.0393241609497091,0.169821618928812
"ENSG00000229280",0,NA,NA,NA,NA,NA
"ENSG00000229281",0,NA,NA,NA,NA,NA
"ENSG00000229284",0,NA,NA,NA,NA,NA
"ENSG00000229286",0,NA,NA,NA,NA,NA
"ENSG00000229287",0,NA,NA,NA,NA,NA
"ENSG00000229288",0,NA,NA,NA,NA,NA
"ENSG00000229292",1.35528928322556,3.13391166390573,3.23299386117667,0.969352803770907,0.332369191779931,NA
"ENSG00000229293",0,NA,NA,NA,NA,NA
"ENSG00000229295",3.51128356533016,-1.01840709089195,1.8239594282003,-0.558349640428577,0.576605653895156,NA
"ENSG00000229298",1.51823013992553,-0.761867559797773,1.49516324917635,-0.509554766155112,0.610363420801418,NA
"ENSG00000229300",775.888928560426,-0.0478528528213017,0.428544378539453,-0.11166370443218,0.911090058961593,0.975569778207956
"ENSG00000229302",0,NA,NA,NA,NA,NA
"ENSG00000229303",0,NA,NA,NA,NA,NA
"ENSG00000229305",0,NA,NA,NA,NA,NA
"ENSG00000229310",0,NA,NA,NA,NA,NA
"ENSG00000229314",0,NA,NA,NA,NA,NA
"ENSG00000229316",0,NA,NA,NA,NA,NA
"ENSG00000229320",44.872834374094,0.103359840053122,0.274790880181794,0.376139994110218,0.706812822800284,0.895765070374188
"ENSG00000229322",0,NA,NA,NA,NA,NA
"ENSG00000229324",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000229326",0.365335080045716,-1.90121164945762,3.25807053225038,-0.583539131715616,0.559530422162824,NA
"ENSG00000229328",0,NA,NA,NA,NA,NA
"ENSG00000229332",1.10048605846723,2.83327789994588,2.64096096315493,1.07282081767737,0.283351518538711,NA
"ENSG00000229336",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000229338",0,NA,NA,NA,NA,NA
"ENSG00000229339",0,NA,NA,NA,NA,NA
"ENSG00000229341",33.597116331963,-0.407941567731364,3.14031002373724,-0.129904870744538,0.896641690649262,0.970211700610585
"ENSG00000229342",0,NA,NA,NA,NA,NA
"ENSG00000229343",0,NA,NA,NA,NA,NA
"ENSG00000229344",6.50347273579558,-0.0139316619148704,0.990484384899621,-0.0140655038355626,0.988777721683839,NA
"ENSG00000229346",0,NA,NA,NA,NA,NA
"ENSG00000229347",0,NA,NA,NA,NA,NA
"ENSG00000229349",5.59492417637357,-0.852276052235969,0.81693341819401,-1.04326256369839,0.296826704438179,NA
"ENSG00000229351",0,NA,NA,NA,NA,NA
"ENSG00000229353",399.888941398756,-0.451660862270725,2.10067762967974,-0.215007222378801,0.82976168760073,0.949651685839421
"ENSG00000229357",0.195812391952255,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000229358",32.3743031213509,0.0627982152728196,0.395998100223831,0.158582112483176,0.873998122612276,0.964071156374506
"ENSG00000229359",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000229360",0,NA,NA,NA,NA,NA
"ENSG00000229361",0,NA,NA,NA,NA,NA
"ENSG00000229363",121.271346974891,-0.184049105059355,0.206010054145725,-0.893398653879117,0.371643723288861,0.672225509280998
"ENSG00000229364",0,NA,NA,NA,NA,NA
"ENSG00000229365",0,NA,NA,NA,NA,NA
"ENSG00000229367",0,NA,NA,NA,NA,NA
"ENSG00000229369",0,NA,NA,NA,NA,NA
"ENSG00000229375",0,NA,NA,NA,NA,NA
"ENSG00000229376",1.44866087577975,0.346316784647316,1.72752719798244,0.200469656889787,0.841113286594955,NA
"ENSG00000229381",0,NA,NA,NA,NA,NA
"ENSG00000229384",0,NA,NA,NA,NA,NA
"ENSG00000229386",0,NA,NA,NA,NA,NA
"ENSG00000229390",0,NA,NA,NA,NA,NA
"ENSG00000229391",0.554264837677506,0.309674116035884,2.53468173229191,0.122174753575815,0.90276062037706,NA
"ENSG00000229394",0,NA,NA,NA,NA,NA
"ENSG00000229398",0,NA,NA,NA,NA,NA
"ENSG00000229399",0.375289399017822,1.06496390568614,3.51183976067429,0.303249572378457,0.761699673172203,NA
"ENSG00000229405",0,NA,NA,NA,NA,NA
"ENSG00000229406",0,NA,NA,NA,NA,NA
"ENSG00000229408",0,NA,NA,NA,NA,NA
"ENSG00000229409",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000229411",0,NA,NA,NA,NA,NA
"ENSG00000229412",0,NA,NA,NA,NA,NA
"ENSG00000229413",17.7020230901766,0.131385224499085,0.469733715442891,0.279701499338211,0.779706527919914,0.928371930021898
"ENSG00000229415",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000229416",0,NA,NA,NA,NA,NA
"ENSG00000229417",1.73777876540801,-0.897026694765449,1.37468740873835,-0.652531396638536,0.514058425565125,NA
"ENSG00000229419",6.49756774848276,0.381188918944601,0.79253288368875,0.480975523905585,0.630533894559423,NA
"ENSG00000229421",0,NA,NA,NA,NA,NA
"ENSG00000229422",0.887341648239865,-0.186027166639005,2.30867667113772,-0.080577401315937,0.93577803889079,NA
"ENSG00000229423",0,NA,NA,NA,NA,NA
"ENSG00000229427",0.963577925260981,0.887234706828804,1.86960593296695,0.474557066376452,0.63510271396072,NA
"ENSG00000229428",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000229430",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000229432",0,NA,NA,NA,NA,NA
"ENSG00000229435",0,NA,NA,NA,NA,NA
"ENSG00000229436",0,NA,NA,NA,NA,NA
"ENSG00000229439",0,NA,NA,NA,NA,NA
"ENSG00000229440",0,NA,NA,NA,NA,NA
"ENSG00000229441",0,NA,NA,NA,NA,NA
"ENSG00000229442",0,NA,NA,NA,NA,NA
"ENSG00000229447",4.14829210685102,-0.591801130036426,0.843572369929113,-0.70154162361453,0.482965068038184,NA
"ENSG00000229453",0,NA,NA,NA,NA,NA
"ENSG00000229455",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000229456",0.13880171053401,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000229461",0,NA,NA,NA,NA,NA
"ENSG00000229462",0,NA,NA,NA,NA,NA
"ENSG00000229465",0.13880171053401,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000229467",0,NA,NA,NA,NA,NA
"ENSG00000229468",0.245247200942639,-1.35240910102795,3.52264095924272,-0.383919087035962,0.701038419045823,NA
"ENSG00000229469",0,NA,NA,NA,NA,NA
"ENSG00000229470",69.7710140748047,-0.295103977684039,0.349575069522977,-0.844179128925676,0.398569315496982,0.697203985833479
"ENSG00000229473",0.317811363655252,1.75084686092472,3.51408558297894,0.498236829918214,0.618317126315952,NA
"ENSG00000229474",22.8331016687957,-1.29621623531538,0.464431183264974,-2.79097589055696,0.00525493864096451,0.0394967968820881
"ENSG00000229477",0,NA,NA,NA,NA,NA
"ENSG00000229478",0,NA,NA,NA,NA,NA
"ENSG00000229485",0,NA,NA,NA,NA,NA
"ENSG00000229486",0,NA,NA,NA,NA,NA
"ENSG00000229488",15.6613020047049,-0.380891059710379,0.431917768220668,-0.881860131106671,0.377852449432291,0.67763889366756
"ENSG00000229492",0,NA,NA,NA,NA,NA
"ENSG00000229493",0,NA,NA,NA,NA,NA
"ENSG00000229496",267.006780373125,0.0847757253812342,0.34427257947974,0.246245941251976,0.805491854213884,0.938536831429303
"ENSG00000229497",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000229499",0,NA,NA,NA,NA,NA
"ENSG00000229500",0,NA,NA,NA,NA,NA
"ENSG00000229503",1.00622939822222,-1.50348581016696,1.68855761474863,-0.890396511812703,0.373253014720293,NA
"ENSG00000229505",0,NA,NA,NA,NA,NA
"ENSG00000229508",0,NA,NA,NA,NA,NA
"ENSG00000229509",0,NA,NA,NA,NA,NA
"ENSG00000229511",0,NA,NA,NA,NA,NA
"ENSG00000229515",0,NA,NA,NA,NA,NA
"ENSG00000229518",0,NA,NA,NA,NA,NA
"ENSG00000229519",0.653843468763553,-1.66556350958545,2.91306685811603,-0.571756018899828,0.567487277161701,NA
"ENSG00000229524",397.694548135117,0.0211936397645915,0.405170456852449,0.052307959295042,0.958283311400729,0.990104479222647
"ENSG00000229526",0,NA,NA,NA,NA,NA
"ENSG00000229529",0.860645903205936,0.464609716724655,2.33846494576787,0.19868149726405,0.842511898520263,NA
"ENSG00000229530",0,NA,NA,NA,NA,NA
"ENSG00000229532",0,NA,NA,NA,NA,NA
"ENSG00000229534",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000229535",0,NA,NA,NA,NA,NA
"ENSG00000229541",0,NA,NA,NA,NA,NA
"ENSG00000229542",0,NA,NA,NA,NA,NA
"ENSG00000229544",0,NA,NA,NA,NA,NA
"ENSG00000229547",0,NA,NA,NA,NA,NA
"ENSG00000229549",0,NA,NA,NA,NA,NA
"ENSG00000229551",0,NA,NA,NA,NA,NA
"ENSG00000229552",0.242711479574396,-1.27294280041894,3.52673698421313,-0.360940667284537,0.71814380181505,NA
"ENSG00000229553",0,NA,NA,NA,NA,NA
"ENSG00000229554",0,NA,NA,NA,NA,NA
"ENSG00000229559",0,NA,NA,NA,NA,NA
"ENSG00000229560",0.888325864239154,0.605241902279994,1.95117202174646,0.310194024685866,0.756413414196011,NA
"ENSG00000229562",0,NA,NA,NA,NA,NA
"ENSG00000229567",0,NA,NA,NA,NA,NA
"ENSG00000229568",0,NA,NA,NA,NA,NA
"ENSG00000229570",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000229571",0.13880171053401,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000229572",0,NA,NA,NA,NA,NA
"ENSG00000229573",0,NA,NA,NA,NA,NA
"ENSG00000229575",0,NA,NA,NA,NA,NA
"ENSG00000229579",0,NA,NA,NA,NA,NA
"ENSG00000229585",0.421716034812612,-0.02299912739283,3.23867613226284,-0.00710139774820911,0.994333951999615,NA
"ENSG00000229586",0,NA,NA,NA,NA,NA
"ENSG00000229590",0,NA,NA,NA,NA,NA
"ENSG00000229593",0,NA,NA,NA,NA,NA
"ENSG00000229594",0,NA,NA,NA,NA,NA
"ENSG00000229595",0,NA,NA,NA,NA,NA
"ENSG00000229596",0,NA,NA,NA,NA,NA
"ENSG00000229597",0,NA,NA,NA,NA,NA
"ENSG00000229598",2.24223845197654,-0.201612056118332,1.07289726969298,-0.187913663137595,0.850944331904191,NA
"ENSG00000229601",0.398913415091648,-0.509131699629397,3.22205928055479,-0.158014380027711,0.874445467449674,NA
"ENSG00000229604",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000229605",0.13880171053401,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000229608",0.364862628218365,-1.89953432597846,3.25889304008602,-0.582877161850123,0.559975995922192,NA
"ENSG00000229612",0,NA,NA,NA,NA,NA
